Mexico,2010,1,14,63,35.7,76.7,69.2,2,0,17,58,vs.SouthAfrica,14,83.8,24,5
Mexico,2010,2,5,63,41.7,75.2,42.2,2,0,23,47,vs.France,12,70.1,23,1
Mexico,2010,0,19,23,18.2,81.5,67.3,1,0,13,59,vs.Uruguay,11,82.8,25,6
Mexico,2014,1,27,65,55.6,87.5,59.2,1,0,12,58,vs.Mexico,9,82.8,16,2
Mexico,2014,0,28,66,23.1,75,50,2,0,13,47,vs.Brazil,13,76.7,18,3
Mexico,2014,3,26,82,58.3,67.7,57,1,1,18,45,vs.Croatia,12,73.3,20,9
France,2010,0,12,55,16.7,79.7,40.2,2,1,13,54,vs.Uruguay,18,73.3,34,4
France,2010,0,5,63,30.8,67.5,45.9,4,0,25,53,vs.Mexico,13,74.4,34,7
France,2010,1,15,31,40,74.4,47.6,0,0,12,50,vs.SouthAfrica,10,79.2,20,3
France,2014,3,18,78,50,90.5,71.1,2,1,14,63,vs.Honduras,20,88.2,21,8
France,2014,5,26,69,72.7,77.9,68.9,0,0,12,57,vs.Switzerland,22,76,18,3
France,2014,0,28,48,65,78.3,67.5,1,0,17,60,vs.Ecuador,20,82,28,7
Algeria* ,2010,0,22,33,18.2,81.6,45.7,2,0,10,48,vs.Slovenia,11,79.1,27,4
Algeria ,2010,0,17,25,9.1,82.4,44.5,1,0,13,53,vs.Algeria,11,77,28,3
Algeria ,2010,0,19,26,21.1,82.9,57.8,2,0,11,49,vs.UnitedStatesofAmerica,19,76.9,28,6
Algeria ,2014,1,29,37,33.3,72,41.7,1,0,20,35,vs.Belgium,3,64.3,7,2
Algeria ,2014,4,21,57,27.8,76.7,50,2,0,13,46,vs.SouthKorea,15,77.7,19,5
Algeria ,2014,1,23,57,75,70.2,41.7,2,0,14,47,vs.Russia,8,77.3,21,3
Argentina,2010,1,10,20,35,81.3,43,1,0,8,58,vs.Nigeria,20,80.3,29,10
Argentina,2010,4,7,27,50,81,52.2,2,0,19,56,vs.SouthKorea,22,78.9,27,6
Argentina,2010,2,11,43,54.5,78.7,65.2,1,0,15,67,vs.Greece,22,87.7,26,10
Argentina,2014,2,25,69,45.5,83.5,81.3,1,0,14,55,vs.Bosnia,11,84.8,15,2
Argentina,2014,1,23,51,47.4,80.5,68.5,2,0,14,70,vs.Iran,19,83.8,30,10
Argentina,2014,3,20,80,72.2,77.2,55.6,2,0,17,57,vs.Nigeria,18,83.4,19,12
Australia*,2010,0,15,93,20,73.1,47.7,2,0,10,45,vs.Germany,10,78.9,25,7
Australia,2010,1,13,38,62.5,75.5,51.7,3,0,22,50,vs.Serbia,17,75.4,28,1
Australia,2010,2,15,42,41.2,68.9,44.7,2,0,10,45,vs.Ghana,8,79.1,22,5
Australia,2014,1,29,55,46.2,74.7,60.6,1,0,9,38,vs.Chile,13,78.4,20,1
Australia,2014,2,14,65,80,74,50.6,1,0,25,48,vs.Netherlands,10,81.8,16,3
Australia,2014,0,18,73,0,75.2,50.7,1,0,9,45,vs.Spain,4,82.3,11,2
Brazil,2010,2,3,22,38.5,85.3,63.6,0,0,10,63,vs.KoreaDPR,26,87.4,31,7
Brazil,2010,3,12,22,50,81.2,64.5,3,0,23,56,vs.IvoryCoast,12,89.1,20,4
Brazil,2010,0,25,45,26.3,79.4,65.6,4,0,11,61,vs.Portugal,19,88.6,24,7
Brazil,2014,3,24,63,64.3,72.2,57.3,2,0,21,58,vs.Croatia,14,83.4,19,7
Brazil,2014,0,28,66,57.1,73.6,65.4,2,0,18,53,vs.Mexico,14,76.7,21,4
Brazil,2014,4,24,57,94.7,79.3,65.1,3,0,14,54,vs.Cameroon,19,79.1,20,7
Cameroon,2010,0,13,34,36.4,79.2,42.1,1,0,20,56,vs.Japan,11,81.9,27,3
Cameroon,2010,1,10,48,34.8,74.8,59.8,2,0,12,54,vs.Denmark,23,82,36,7
Cameroon,2010,1,15,55,20,86,58.1,3,0,15,51,vs.Netherlands,15,74.6,27,6
Cameroon,2014,0,27,65,40,74,53.6,1,0,11,42,vs.Mexico,10,76.6,21,2
Cameroon,2014,0,27,86,38.9,63.6,63.2,1,0,9,49,vs.Croatia,18,75.7,19,4
Cameroon,2014,1,24,57,50,78.5,40.6,0,0,19,46,vs.Brazil,12,81.8,19,6
Chile,2010,1,17,28,25,75.3,58.7,1,0,15,57,vs.Honduras,20,79.9,25,6
Chile,2010,1,18,77,35,72.1,67.9,3,1,26,58,vs.Switzerland,20,81.1,28,5
Chile,2010,1,13,29,44.4,73.7,53.5,0,0,13,41,vs.Spain,9,78.2,29,3
Chile,2014,3,29,55,81.8,79.7,70.8,3,0,18,62,vs.Australia,11,89.2,17,3
Chile,2014,2,26,74,57.1,67.2,55.1,1,0,14,44,vs.Spain,7,78.8,12,1
Chile,2014,0,20,53,14.3,67,69.5,1,0,26,64,vs.Netherlands,7,84,13,7
England,2010,1,11,89,44.4,71.3,52,3,0,14,53,vs.UnitedStatesofAmerica,18,77,31,8
England,2010,0,17,25,40,72.1,58.3,1,0,13,47,vs.Algeria,15,82.5,26,10
England,2010,1,19,55,61.5,75.5,51.5,3,0,19,55,vs.Slovenia,13,80.9,34,11
England,2014,1,30,61,44.4,88,66.2,0,0,12,48,vs.England,18,89.1,28,9
England,2014,1,12,77,61.5,74.7,68.3,1,0,17,62,vs.Uruguay,10,78.3,22,6
England,2014,0,24,44,37.5,76.3,48.9,1,0,17,53,vs.CostaRica,8,79.9,16,7
Germany*,2010,4,15,93,62.5,63.5,63.7,3,1,19,55,vs.Australia,16,83.8,24,4
Germany,2010,0,15,55,60,77.5,57,4,0,10,51,vs.Serbia,15,86.3,28,7
Germany,2010,1,11,21,46.2,79,56.8,1,0,11,55,vs.Ghana,13,80.6,31,7
Germany,2014,4,26,79,69.2,84.8,69.7,1,1,11,54,vs.Portugal,13,84.2,21,4
Germany,2014,2,29,61,54.5,80.4,58.2,1,0,17,59,vs.Ghana,11,85.7,20,7
Germany,2014,1,27,79,69.2,85.5,77.6,2,0,15,63,vs.UnitedStatesofAmerica,13,91,22,3
Ghana,2010,1,17,50,18.75,77,41.7,2,0,10,49,vs.Serbia,16,82.2,28,4
Ghana,2010,1,13,38,27.3,81.4,60.3,1,1,18,50,vs.Australia,22,80,26,6
Ghana,2010,0,11,21,29.4,79,31.8,1,0,5,45,vs.Germany,17,80.2,30,4
Ghana,2014,1,28,67,38.1,75.9,58.9,0,0,12,59,vs.UnitedStatesofAmerica,21,80.1,25,7
Ghana,2014,2,29,61,50,76.8,55.3,0,0,11,41,vs.Germany,20,78.9,20,3
Ghana,2014,1,26,50,33.3,71,50.6,1,0,21,46,vs.Portugal,18,71.2,24,4
Greece*,2010,0,22,38,33.3,74.3,40.6,0,0,14,50,vs.SouthKorea,6,79.5,24,11
Greece,2010,2,10,31,40.7,83,58,1,1,15,56,vs.Greece,27,82.8,32,11
Greece,2010,0,11,57,42.9,54,44.4,1,0,8,33,vs.Argentina,7,55.6,22,1
Greece,2014,0,24,51,58.3,77.5,60.2,1,0,19,54,vs.Colombia,12,78.5,23,4
Greece,2014,0,29,65,55.6,69.5,46.8,1,0,23,68,vs.Japan,9,60.7,20,7
Greece,2014,2,29,58,38.5,75,5.6,3,0,23,46,vs.IvoryCoast,13,82.2,14,4
Honduras,2010,0,17,28,28.6,72.2,41.2,2,0,21,43,vs.Chile,7,79.9,28,4
Honduras,2010,0,13,33,0,69.2,47.1,0,0,9,43,vs.Spain,9,74,26,2
Honduras,2010,0,6,51,25,66.3,48.9,1,0,12,44,vs.Switzerland,8,72.7,28,3
Honduras,2014,0,18,78,50,78.6,45.6,3,0,13,37,vs.France,4,79,7,0
Honduras,2014,1,13,77,56.3,73.9,45.7,3,0,17,49,vs.Ecuador,16,76.7,16,4
Honduras,2014,0,26,88,46.2,77,65.9,0,0,18,61,vs.Switzerland,13,88.2,19,8
Italy,2010,1,8,70,50,77.8,48.6,1,0,15,52,vs.Paraguay,10,72.5,31,8
Italy,2010,1,12,57,30.4,78.5,57.3,3,0,25,57,vs.NewZealand,23,78,31,15
Italy,2010,2,17,18,37.5,85.7,47,4,0,20,50,vs.Slovakia,16,79,28,6
Italy,2014,2,30,61,41.7,90.3,68.3,1,0,8,52,vs.England,12,91.7,16,2
Italy,2014,0,29,70,60,83.2,62.1,1,0,24,58,vs.CostaRica,10,89.6,12,4
Italy,2014,0,33,45,55.6,82.1,53.8,2,0,20,45,vs.Uruguay,9,83.3,15,3
IvoryCoast,2010,0,12,71,20,86.3,44.4,1,0,13,49,vs.Portugal,5,80.4,33,6
IvoryCoast,2010,1,12,22,40,74.8,55.2,0,0,17,44,vs.Brazil,10,82.1,28,3
IvoryCoast,2010,3,22,26,53.6,74.4,69.2,0,0,13,61,vs.KoreaDPR,28,78.1,33,7
IvoryCoast,2014,2,26,77,50,68.3,64,2,0,13,57,vs.Japan,20,86.9,14,8
IvoryCoast,2014,1,26,48,80,80.2,38.2,0,0,11,55,vs.Colombia,15,87.3,23,5
IvoryCoast,2014,1,29,58,69.2,78.9,61.8,0,0,13,54,vs.Greece,13,83.5,17,7
Japan,2010,1,13,34,100,80.6,27,1,0,29,44,vs.Cameroon,5,64.6,27,0
Japan,2010,0,22,38,30,61.7,49.3,1,0,18,39,vs.Netherlands,10,68.9,24,5
Japan,2010,3,8,43,66.7,75,45.6,3,0,23,44,vs.Denmark,15,65.2,33,2
Japan,2014,1,26,77,57.1,74.5,48.6,2,0,12,43,vs.IvoryCoast,7,79.8,17,5
Japan,2014,0,29,65,68.8,88.7,60,2,1,18,32,vs.Greece,16,88.7,27,5
Japan,2014,1,31,30,56.5,81.8,57,1,0,19,56,vs.Colombia,23,74.2,29,9
Netherlands,2010,2,16,19,38.9,80.3,47.5,1,0,20,58,vs.Denmark,18,88.7,27,6
Netherlands,2010,1,22,38,55.6,74.2,58.2,0,0,11,61,vs.Japan,9,83.3,24,4
Netherlands,2010,2,15,55,53.3,64.5,39.5,2,0,18,49,vs.Cameroon,15,72.9,26,1
Netherlands,2014,5,27,87,84.6,75.8,67.4,1,0,5,43,vs.Spain,13,77.4,19,1
Netherlands,2014,3,14,65,93.3,80.8,57,1,0,18,52,vs.Australia,15,83.2,13,2
Netherlands,2014,2,20,53,61.5,65.6,47.8,1,0,14,36,vs.Chile,13,66.1,17,2
Nigeria,2010,0,16,62,9.1,81.25,43,1,0,7,42,vs.Argentina,11,70.8,35,4
Nigeria,2010,1,10,31,40,77.5,38.5,3,0,13,44,vs.Greece,10,81.3,28,3
Nigeria,2010,2,18,87,36.4,67.7,50.6,1,0,12,45,vs.SouthKorea,11,75.4,27,1
Nigeria,2014,0,21,68,60,76.3,50,1,0,18,63,vs.Iran,10,82.5,19,7
Nigeria,2014,1,29,55,65,74.2,49.4,1,0,7,46,vs.Bosnia,20,76.9,22,4
Nigeria,2014,2,20,87,58.3,68,53.1,0,0,6,43,vs.Argentina,12,77.6,19,4
Portugal,2010,0,12,71,28.6,86.3,44.4,2,0,18,51,vs.IvoryCoast,7,85.1,19,4
Portugal,2010,7,12,90,26.7,80,63,2,0,3,54,vs.KoreaDPR,26,76.8,29,5
Portugal,2010,0,25,45,23.1,68.5,58.4,3,0,18,39,vs.Brazil,13,73.6,26,4
Portugal,2014,0,26,79,64.3,77.9,64.8,0,0,8,46,vs.Germany,14,83.7,16,6
Portugal,2014,2,30,66,45,87.7,74.6,1,0,11,52,vs.UnitedStatesofAmerica,20,96.6,22,4
Portugal,2014,2,26,50,52.6,75.6,46.5,3,0,16,54,vs.Ghana,19,82.4,23,7
SouthKorea*,2010,2,22,38,38.9,78.8,41.1,1,0,12,50,vs.Greece,18,72.6,26,6
SouthKorea,2010,1,7,27,15.4,60.7,51.8,3,0,19,44,vs.Argentina,13,66.3,28,2
SouthKorea,2010,2,18,87,50,83.2,57.6,3,0,22,55,vs.Nigeria,16,75.8,31,7
SouthKorea,2014,1,26,70,60,72.7,52.7,1,0,15,52,vs.Russia,10,86.7,16,4
SouthKorea,2014,2,21,57,66.7,74,64.4,1,0,16,54,vs.Algeria,9,74.3,23,7
SouthKorea,2014,0,24,46,66.7,76,60.2,1,1,11,50,vs.Belgium,18,76.7,24,7
Spain,2010,0,20,55,33.3,66.7,75.2,4,0,21,63,vs.Switzerland,24,80.5,34,12
Spain,2010,2,13,33,31.8,76.6,54,2,0,19,57,vs.Honduras,22,82.1,37,12
Spain,2010,2,13,29,33.3,84.8,61.6,2,0,21,59,vs.Chile,9,87.2,17,4
Spain,2014,1,27,87,66.7,86.2,69,3,0,18,57,vs.Netherlands,9,83.6,14,4
Spain,2014,0,26,76,60,85.8,59,2,0,15,56,vs.Chile,15,84.5,24,7
Spain,2014,3,18,73,72.7,86.1,60.4,2,0,14,55,vs.Australia,11,83.8,20,6
Switzerland,2010,1,20,55,37.5,62.8,42.5,0,0,8,37,vs.Spain,8,62.7,27,3
Switzerland,2010,0,18,77,14.3,76.1,21.8,6,0,19,42,vs.Chile,7,63.9,29,3
Switzerland,2010,0,6,51,29.4,82.6,54.3,4,0,18,56,vs.Honduras,17,84.2,24,5
Switzerland,2014,2,24,61,66.7,74.4,50,1,0,15,56,vs.Ecuador,18,84.7,20,8
Switzerland,2014,2,26,69,47.1,80.6,59.3,1,0,16,57,vs.France,17,84.5,18,5
Switzerland,2014,3,26,88,81.3,77.7,51.7,1,0,17,39,vs.Honduras,16,77.8,19,1
UnitedStatesOfAmerica,2010,1,11,89,30.8,65.5,34.4,3,0,12,47,vs.England,13,65.3,28,4
UnitedStatesOfAmerica,2010,2,14,16,42.9,82.7,40.2,4,0,15,52,vs.Slovenia,14,77.3,21,4
UnitedStatesOfAmerica,2010,1,19,26,45.5,80.2,58,2,0,21,51,vs.Algeria,22,78.5,28,4
UnitedStatesOfAmerica,2014,2,28,67,87.5,69,36.8,2,0,10,41,vs.Ghana,8,72.7,14,3
UnitedStatesOfAmerica,2014,2,30,66,66.7,91.3,70.3,0,0,14,48,vs.Portugal,15,82.6,15,6
UnitedStatesOfAmerica,2014,0,27,79,25,81.7,59.1,1,0,9,37,vs.Germany,4,83.1,12,2
Uruguay,2010,0,12,55,42.9,62.7,45.2,3,0,20,46,vs.France,7,70.5,23,0
Uruguay,2010,3,10,29,31.6,84.8,38.6,2,1,14,50,vs.SouthAfrica,19,77.4,28,4
Uruguay,2010,1,19,23,26.3,81.5,67.3,2,0,20,41,vs.Mexico,15,64.3,32,7
Uruguay,2014,1,30,58,55.6,75.7,56.6,0,0,18,54,vs.CostaRica,9,79.8,14,5
Uruguay,2014,2,12,77,60,67.5,41.4,1,0,12,38,vs.England,13,58.8,26,7
Uruguay,2014,1,33,45,64.3,70,55,2,1,19,45,vs.Italy,14,78.6,22,3
